3a02. Total milk production for the last 20 days 16/12/2020 15:18:44
27/11/2020,584,13.7,8.2,604
27/11/2020,26,24.6,8.8,769
27/11/2020,581,10.6,8.7,511
27/11/2020,60,7.3,12.0,352
27/11/2020,358,17.8,8.7,923
27/11/2020,56,11.8,10.6,822
27/11/2020,370,20.0,8.9,861
27/11/2020,355,17.6,9.2,566
27/11/2020,57,15.4,12.0,490
27/11/2020,382,14.3,9.9,505
27/11/2020,53,14.2,9.5,676
27/11/2020,63,23.7,9.1,988
27/11/2020,952,27.3,9.2,859
27/11/2020,356,22.0,9.1,1120
28/11/2020,300,11.7,11.4,468
28/11/2020,63,21.9,9.1,1080
28/11/2020,337,36.4,8.9,1166
28/11/2020,254,25.9,9.2,1100
28/11/2020,504,15.6,9.2,648
28/11/2020,358,18.7,9.3,950
28/11/2020,539,27.7,8.7,1373
28/11/2020,166,18.0,8.6,765
28/11/2020,297,11.6,8.7,415
28/11/2020,278,25.9,8.9,1026
28/11/2020,604,10.8,9.2,477
28/11/2020,516,22.6,9.3,960
28/11/2020,447,27.1,9.3,1002
28/11/2020,169,48.6,8.9,1312
28/11/2020,511,10.8,9.1,735
28/11/2020,600,15.1,10.3,861
28/11/2020,535,28.5,9.9,903
28/11/2020,443,19.6,8.4,935
28/11/2020,317,4.6,8.9,270
28/11/2020,60,3.5,11.3,211
28/11/2020,26,22.9,9.2,766
28/11/2020,584,16.3,8.3,800
28/11/2020,497,18.1,8.4,964
28/11/2020,211,9.1,10.9,722
28/11/2020,319,14.7,9.6,572
28/11/2020,586,9.6,8.5,777
28/11/2020,208,9.4,10.2,735
28/11/2020,557,16.6,9.8,960
28/11/2020,493,22.9,8.5,754
28/11/2020,312,16.5,8.5,623
28/11/2020,487,18.8,8.9,1104
28/11/2020,195,3.9,10.2,424
28/11/2020,581,4.3,8.6,484
28/11/2020,311,10.5,11.7,516
28/11/2020,307,27.4,8.5,1700
28/11/2020,468,16.8,8.6,1169
28/11/2020,177,13.0,10.6,584
28/11/2020,53,17.2,9.2,722
28/11/2020,370,14.8,8.8,1118
28/11/2020,57,15.6,12.0,771
28/11/2020,968,16.5,10.6,889
28/11/2020,479,20.2,9.1,920
28/11/2020,503,5.1,10.7,428
28/11/2020,356,22.7,9.2,1149
28/11/2020,353,19.7,8.6,1015
28/11/2020,348,33.9,9.8,1219
28/11/2020,973,16.3,11.1,701
28/11/2020,56,14.1,12.3,859
28/11/2020,355,18.4,9.2,604
28/11/2020,390,17.0,10.9,701
28/11/2020,519,24.6,9.3,615
28/11/2020,523,22.7,9.8,679
28/11/2020,382,5.5,9.1,203
28/11/2020,386,17.1,9.1,1364
28/11/2020,350,18.3,10.2,805
28/11/2020,531,12.6,8.1,1288
28/11/2020,281,32.0,9.8,860
28/11/2020,532,16.8,9.5,977
28/11/2020,524,19.3,8.4,1140
28/11/2020,383,17.3,9.2,552
28/11/2020,952,28.2,9.5,872
28/11/2020,347,11.2,10.3,795
28/11/2020,83,12.6,9.2,940
28/11/2020,402,26.9,9.2,936
29/11/2020,307,32.2,8.7,1714
29/11/2020,53,17.9,9.5,742
29/11/2020,281,33.7,9.8,1054
29/11/2020,503,5.9,10.3,596
29/11/2020,479,20.6,9.2,1003
29/11/2020,370,21.8,8.9,1090
29/11/2020,355,18.5,9.3,654
29/11/2020,311,10.3,11.7,567
29/11/2020,383,18.5,9.2,526
29/11/2020,524,20.6,8.4,1327
29/11/2020,487,25.4,9.1,1104
29/11/2020,493,22.0,8.4,728
29/11/2020,557,17.2,9.8,1269
29/11/2020,208,10.6,10.2,704
29/11/2020,952,29.3,9.5,924
29/11/2020,312,17.5,8.4,712
29/11/2020,83,14.0,9.2,944
29/11/2020,353,20.3,8.4,936
29/11/2020,57,3.1,9.5,220
29/11/2020,973,16.0,10.3,883
29/11/2020,386,17.0,9.3,903
29/11/2020,319,17.9,10.0,770
29/11/2020,523,23.8,9.6,744
29/11/2020,584,16.1,8.1,600
29/11/2020,497,20.0,8.8,1079
29/11/2020,26,24.8,8.8,868
29/11/2020,348,34.8,9.9,1058
29/11/2020,511,11.5,9.1,1122
29/11/2020,531,12.6,8.2,780
29/11/2020,600,16.6,8.7,957
29/11/2020,443,20.3,8.4,903
29/11/2020,447,30.2,13.8,1146
29/11/2020,169,50.1,8.9,1327
29/11/2020,278,26.5,9.2,990
29/11/2020,532,16.4,8.4,919
29/11/2020,347,11.7,10.3,567
29/11/2020,402,27.1,9.1,1129
29/11/2020,356,23.1,8.9,1200
29/11/2020,516,21.8,9.3,841
29/11/2020,297,12.8,8.7,380
29/11/2020,535,28.4,9.6,789
29/11/2020,166,29.3,9.1,941
29/11/2020,56,11.6,12.3,1269
29/11/2020,519,28.7,9.8,833
29/11/2020,63,24.2,9.3,1035
29/11/2020,254,28.0,9.2,852
29/11/2020,358,19.1,9.3,1104
29/11/2020,350,20.1,10.2,896
29/11/2020,968,16.9,10.6,996
29/11/2020,177,14.6,10.3,715
29/11/2020,504,16.5,10.3,675
29/11/2020,337,40.8,9.5,1081
29/11/2020,300,11.8,11.4,522
29/11/2020,390,17.4,10.9,1190
29/11/2020,539,29.6,8.9,1469
29/11/2020,468,18.9,9.6,1112
30/11/2020,516,22.1,8.8,958
30/11/2020,524,22.2,8.3,1412
30/11/2020,208,10.9,9.6,692
30/11/2020,278,28.2,9.3,1110
30/11/2020,307,29.7,8.4,1819
30/11/2020,532,15.4,8.4,1117
30/11/2020,56,15.1,11.7,1209
30/11/2020,311,11.1,10.7,719
30/11/2020,504,16.2,10.7,896
30/11/2020,519,29.1,9.6,699
30/11/2020,497,20.5,8.9,903
30/11/2020,300,12.0,10.6,750
30/11/2020,281,26.5,9.1,826
30/11/2020,539,28.8,8.6,1340
30/11/2020,254,27.7,8.9,841
30/11/2020,968,17.2,10.2,950
30/11/2020,297,12.0,8.5,464
30/11/2020,535,30.5,10.2,968
30/11/2020,493,22.0,9.1,869
30/11/2020,503,6.1,12.5,567
30/11/2020,531,12.8,7.9,613
30/11/2020,523,23.6,9.5,747
30/11/2020,511,12.7,8.9,714
30/11/2020,952,30.8,9.5,1038
30/11/2020,166,26.6,8.9,919
30/11/2020,443,22.0,8.7,1083
30/11/2020,347,9.8,8.9,644
30/11/2020,356,24.6,9.1,1217
30/11/2020,402,28.2,9.5,940
30/11/2020,358,17.8,8.7,1068
30/11/2020,337,28.3,9.5,937
30/11/2020,177,14.9,10.0,704
30/11/2020,63,23.9,9.1,1128
30/11/2020,600,19.8,9.1,1258
30/11/2020,447,30.7,13.8,1289
30/11/2020,169,52.8,8.9,1461
30/11/2020,386,18.0,8.6,1042
30/11/2020,973,17.8,10.4,912
30/11/2020,383,18.7,8.8,521
30/11/2020,83,13.6,8.9,953
30/11/2020,353,22.3,8.6,1003
30/11/2020,348,35.8,9.6,1354
30/11/2020,350,17.3,9.9,1217
30/11/2020,390,18.3,9.6,1140
30/11/2020,355,19.1,9.2,636
30/11/2020,319,18.5,10.0,759
30/11/2020,26,26.8,8.7,864
30/11/2020,479,21.6,9.2,1013
30/11/2020,370,19.2,8.6,972
30/11/2020,312,19.3,8.9,775
30/11/2020,557,16.5,9.1,901
30/11/2020,53,19.5,9.2,834
30/11/2020,584,16.5,8.4,795
30/11/2020,487,22.7,8.6,1212
30/11/2020,468,17.0,8.8,971
01/12/2020,487,20.5,8.6,1129
01/12/2020,504,16.4,10.0,767
01/12/2020,355,17.6,9.2,767
01/12/2020,337,44.2,9.5,1114
01/12/2020,519,26.7,9.5,716
01/12/2020,300,11.9,11.1,666
01/12/2020,493,16.9,8.3,628
01/12/2020,350,21.7,10.0,1064
01/12/2020,973,17.6,10.9,959
01/12/2020,383,17.0,9.2,502
01/12/2020,353,24.4,9.1,1069
01/12/2020,311,10.5,10.4,680
01/12/2020,312,18.7,8.9,737
01/12/2020,386,15.5,8.2,1909
01/12/2020,523,22.2,9.2,671
01/12/2020,358,19.0,8.8,973
01/12/2020,356,22.6,9.1,2100
01/12/2020,497,18.6,8.4,845
01/12/2020,503,6.6,12.5,569
01/12/2020,402,24.4,9.3,1033
01/12/2020,297,12.1,8.6,486
01/12/2020,443,20.2,8.3,1160
01/12/2020,511,11.5,8.8,1033
01/12/2020,479,19.0,8.9,1042
01/12/2020,370,17.7,9.1,1013
01/12/2020,348,33.7,9.6,1408
01/12/2020,307,29.4,8.7,1863
01/12/2020,390,17.2,9.1,946
01/12/2020,468,16.4,8.8,1072
01/12/2020,447,27.5,14.4,1301
01/12/2020,319,18.1,9.9,686
01/12/2020,516,11.4,8.8,857
01/12/2020,347,11.2,8.9,826
01/12/2020,254,26.5,9.3,883
01/12/2020,177,13.6,11.3,795
01/12/2020,56,13.5,10.9,1041
01/12/2020,968,16.1,9.9,927
01/12/2020,539,27.4,8.5,1513
01/12/2020,53,18.4,9.3,706
01/12/2020,600,18.7,9.1,844
01/12/2020,278,24.8,8.7,1052
01/12/2020,532,18.6,8.2,1173
01/12/2020,169,52.6,9.1,1368
01/12/2020,952,29.1,8.9,1045
01/12/2020,535,30.0,10.2,960
01/12/2020,208,11.2,9.5,677
01/12/2020,26,23.7,8.6,764
01/12/2020,584,15.8,8.3,695
01/12/2020,557,16.4,9.1,966
01/12/2020,83,14.8,8.9,1033
01/12/2020,63,22.7,9.2,1289
01/12/2020,531,12.3,7.8,825
01/12/2020,166,23.1,8.5,834
01/12/2020,281,28.4,8.7,947
01/12/2020,524,21.7,9.2,1837
02/12/2020,479,21.6,8.7,1043
02/12/2020,63,24.4,9.2,1035
02/12/2020,347,11.7,9.1,864
02/12/2020,383,13.7,9.2,370
02/12/2020,350,21.3,10.0,920
02/12/2020,312,17.4,8.6,656
02/12/2020,353,23.9,8.5,1020
02/12/2020,26,25.5,8.7,730
02/12/2020,83,15.2,9.9,1115
02/12/2020,348,34.4,9.5,1279
02/12/2020,973,18.0,10.9,1003
02/12/2020,584,17.8,8.0,721
02/12/2020,53,19.1,9.3,763
02/12/2020,319,20.6,9.8,798
02/12/2020,487,25.1,8.6,1274
02/12/2020,390,18.8,10.3,852
02/12/2020,337,41.5,9.1,1072
02/12/2020,971,8.5,8.9,711
02/12/2020,166,25.5,8.6,1009
02/12/2020,447,31.9,13.8,1200
02/12/2020,600,15.7,9.5,777
02/12/2020,443,18.5,8.4,925
02/12/2020,169,49.5,8.9,1145
02/12/2020,386,17.1,8.6,893
02/12/2020,402,29.6,8.9,963
02/12/2020,468,17.9,9.9,1159
02/12/2020,358,17.9,8.6,991
02/12/2020,177,14.2,10.3,731
02/12/2020,539,28.8,8.7,1456
02/12/2020,254,30.3,9.3,881
02/12/2020,355,18.4,9.1,646
02/12/2020,503,6.0,12.6,609
02/12/2020,56,12.8,10.9,1333
02/12/2020,504,15.6,10.2,594
02/12/2020,968,16.0,10.4,740
02/12/2020,259,9.0,9.2,375
02/12/2020,535,27.2,10.4,1099
02/12/2020,300,12.5,11.1,497
02/12/2020,497,21.8,8.5,992
02/12/2020,952,30.1,9.5,1031
02/12/2020,307,29.1,8.7,1703
02/12/2020,511,12.2,8.8,975
02/12/2020,356,24.3,9.2,1238
02/12/2020,519,28.9,9.3,927
02/12/2020,524,17.7,9.3,1789
02/12/2020,281,27.3,8.9,971
02/12/2020,523,23.1,8.9,648
02/12/2020,532,16.6,8.5,954
02/12/2020,278,23.3,9.3,915
02/12/2020,370,20.0,8.9,976
02/12/2020,297,12.3,8.6,359
02/12/2020,516,27.3,9.1,1356
02/12/2020,531,12.8,8.4,1297
02/12/2020,493,23.7,8.3,909
02/12/2020,557,16.1,9.3,734
02/12/2020,208,11.7,10.2,588
02/12/2020,311,8.1,10.7,367
03/12/2020,278,21.0,9.3,917
03/12/2020,443,20.7,8.4,1358
03/12/2020,600,12.7,9.5,477
03/12/2020,390,18.4,8.9,983
03/12/2020,516,19.7,9.8,862
03/12/2020,259,15.5,9.2,553
03/12/2020,952,29.4,9.5,1052
03/12/2020,169,43.2,8.9,1081
03/12/2020,511,11.6,8.8,926
03/12/2020,447,35.1,13.8,1629
03/12/2020,297,10.9,8.6,339
03/12/2020,311,9.7,10.9,745
03/12/2020,584,15.8,9.9,714
03/12/2020,524,20.2,8.2,1384
03/12/2020,370,19.6,9.2,935
03/12/2020,532,19.2,8.5,1091
03/12/2020,350,20.4,9.9,874
03/12/2020,347,12.5,9.5,941
03/12/2020,557,13.7,9.3,733
03/12/2020,356,24.4,9.2,1267
03/12/2020,968,13.5,10.4,712
03/12/2020,523,23.0,8.9,743
03/12/2020,312,17.8,8.6,620
03/12/2020,281,28.3,9.1,986
03/12/2020,531,11.1,7.6,834
03/12/2020,166,22.0,8.6,854
03/12/2020,487,23.8,8.8,864
03/12/2020,402,25.1,8.6,939
03/12/2020,348,35.0,9.3,1431
03/12/2020,519,26.8,9.3,985
03/12/2020,307,29.3,8.3,1753
03/12/2020,503,5.9,12.6,677
03/12/2020,56,15.3,10.9,1369
03/12/2020,240,15.7,10.2,528
03/12/2020,493,21.6,8.4,1005
03/12/2020,83,15.4,8.9,781
03/12/2020,468,16.4,9.9,1240
03/12/2020,319,19.8,10.7,820
03/12/2020,383,18.2,9.2,579
03/12/2020,973,15.8,9.8,864
03/12/2020,26,23.0,8.6,867
03/12/2020,479,18.1,8.4,905
03/12/2020,53,18.5,9.2,908
03/12/2020,497,20.0,8.7,842
03/12/2020,353,20.6,8.6,849
03/12/2020,535,15.4,11.1,457
03/12/2020,504,14.8,10.2,631
03/12/2020,355,17.7,9.1,851
03/12/2020,358,17.8,8.4,965
03/12/2020,254,29.7,8.9,1055
03/12/2020,63,20.3,8.8,1036
03/12/2020,337,39.4,9.1,1289
03/12/2020,300,11.5,10.7,729
03/12/2020,208,10.3,10.2,738
03/12/2020,539,27.3,8.5,1579
03/12/2020,177,13.2,10.3,684
03/12/2020,971,15.2,9.2,1360
03/12/2020,386,16.8,8.6,1154
04/12/2020,383,15.2,10.7,489
04/12/2020,370,20.9,8.9,884
04/12/2020,353,22.9,9.6,917
04/12/2020,63,23.4,9.1,955
04/12/2020,386,18.3,8.8,1187
04/12/2020,83,14.0,8.2,1041
04/12/2020,952,30.0,9.5,1004
04/12/2020,350,18.2,10.2,1377
04/12/2020,355,18.1,9.3,593
04/12/2020,358,17.8,9.8,847
04/12/2020,973,13.2,11.1,646
04/12/2020,356,24.7,8.9,1308
04/12/2020,493,20.6,8.4,699
04/12/2020,56,13.4,12.3,1243
04/12/2020,311,9.4,12.0,650
04/12/2020,208,10.7,10.2,768
04/12/2020,307,27.3,8.5,1887
04/12/2020,497,20.3,8.7,678
04/12/2020,584,15.8,9.9,683
04/12/2020,557,8.3,9.8,326
04/12/2020,487,20.4,8.6,920
04/12/2020,312,16.6,8.7,670
04/12/2020,519,27.4,9.8,662
04/12/2020,53,18.8,9.9,837
04/12/2020,278,24.9,8.7,984
04/12/2020,531,9.6,7.5,1038
04/12/2020,524,20.2,8.5,1890
04/12/2020,523,23.2,8.9,600
04/12/2020,968,15.0,9.6,764
04/12/2020,281,29.2,8.9,993
04/12/2020,254,30.6,9.2,1016
04/12/2020,535,20.5,11.1,750
04/12/2020,504,16.4,9.5,853
04/12/2020,300,13.2,11.7,558
04/12/2020,240,27.1,10.2,956
04/12/2020,503,6.5,9.9,684
04/12/2020,539,30.0,8.5,1535
04/12/2020,532,16.9,8.4,1293
04/12/2020,511,11.7,8.5,883
04/12/2020,516,21.8,8.9,807
04/12/2020,297,11.5,9.1,406
04/12/2020,259,17.9,9.5,872
04/12/2020,319,20.8,10.7,773
04/12/2020,600,1.2,8.2,42
04/12/2020,166,24.5,8.6,769
04/12/2020,443,19.2,8.3,917
04/12/2020,169,46.2,9.1,1458
04/12/2020,971,16.1,9.3,1495
04/12/2020,390,17.1,9.5,855
04/12/2020,348,35.2,9.5,1389
04/12/2020,402,27.0,9.1,1008
04/12/2020,347,13.5,9.5,874
04/12/2020,447,28.8,8.6,1211
04/12/2020,26,24.6,9.3,737
04/12/2020,468,15.6,8.7,960
04/12/2020,479,21.4,8.6,1147
04/12/2020,337,34.3,9.1,1175
04/12/2020,177,11.3,10.3,503
05/12/2020,370,20.3,8.9,873
05/12/2020,487,12.4,8.6,858
05/12/2020,584,15.5,7.7,606
05/12/2020,493,21.2,8.7,942
05/12/2020,557,13.1,9.8,462
05/12/2020,468,16.8,9.3,941
05/12/2020,479,20.1,8.6,1132
05/12/2020,516,20.1,8.7,744
05/12/2020,968,14.5,9.6,831
05/12/2020,511,12.1,8.8,1001
05/12/2020,531,13.4,9.1,969
05/12/2020,523,20.0,8.8,584
05/12/2020,524,22.3,8.5,1522
05/12/2020,519,26.9,9.2,623
05/12/2020,503,5.5,9.9,490
05/12/2020,497,18.9,9.1,950
05/12/2020,504,10.1,9.3,616
05/12/2020,532,17.4,8.4,1241
05/12/2020,539,27.1,9.1,1997
05/12/2020,535,21.1,10.7,749
05/12/2020,386,15.8,8.8,732
05/12/2020,383,14.2,10.7,514
05/12/2020,971,17.9,9.6,1883
05/12/2020,973,14.9,11.1,803
05/12/2020,952,32.5,9.9,1066
05/12/2020,390,17.0,9.5,1485
05/12/2020,447,25.4,10.3,931
05/12/2020,443,20.2,8.6,985
05/12/2020,402,24.9,10.3,907
05/12/2020,319,21.1,10.0,935
05/12/2020,83,14.7,8.9,1192
05/12/2020,312,16.5,8.9,791
05/12/2020,307,27.9,8.3,1785
05/12/2020,169,46.0,9.1,1351
05/12/2020,297,11.8,9.1,492
05/12/2020,300,11.4,11.7,766
05/12/2020,356,24.5,8.9,1245
05/12/2020,177,9.6,11.7,612
05/12/2020,311,9.7,12.0,826
05/12/2020,358,18.7,9.8,948
05/12/2020,353,22.5,9.6,862
05/12/2020,166,22.3,8.4,748
05/12/2020,26,22.7,9.3,770
05/12/2020,254,30.4,9.1,1240
05/12/2020,53,17.7,9.9,789
05/12/2020,240,30.7,9.3,967
05/12/2020,278,26.3,8.9,1114
05/12/2020,259,19.4,9.5,738
05/12/2020,350,23.8,10.2,939
05/12/2020,347,13.4,9.6,918
05/12/2020,348,36.5,9.6,1414
05/12/2020,355,18.8,9.3,550
05/12/2020,337,40.0,8.9,1077
05/12/2020,208,10.9,10.2,657
05/12/2020,63,21.9,9.6,901
05/12/2020,56,15.5,12.3,1017
05/12/2020,281,28.5,9.5,791
06/12/2020,278,25.6,8.7,1172
06/12/2020,297,12.8,8.9,569
06/12/2020,524,21.1,8.8,1809
06/12/2020,281,29.2,9.3,941
06/12/2020,519,30.3,9.6,739
06/12/2020,511,11.7,9.2,864
06/12/2020,531,12.6,8.0,958
06/12/2020,523,24.4,8.9,726
06/12/2020,516,21.6,8.6,801
06/12/2020,337,44.1,9.2,1154
06/12/2020,447,31.5,11.3,1230
06/12/2020,468,17.6,9.3,965
06/12/2020,443,21.1,8.5,1046
06/12/2020,347,12.1,9.6,696
06/12/2020,390,16.9,9.6,1600
06/12/2020,348,34.2,9.6,1129
06/12/2020,402,23.6,9.1,831
06/12/2020,497,16.1,9.1,922
06/12/2020,311,10.3,11.4,533
06/12/2020,493,23.4,8.3,882
06/12/2020,300,11.0,12.6,712
06/12/2020,504,18.3,11.1,840
06/12/2020,307,30.6,8.1,2066
06/12/2020,319,22.3,9.8,1224
06/12/2020,479,20.9,8.5,1331
06/12/2020,487,21.3,8.6,831
06/12/2020,312,17.9,8.9,936
06/12/2020,532,20.9,8.0,1431
06/12/2020,63,22.3,9.6,981
06/12/2020,83,15.4,8.6,892
06/12/2020,968,15.8,10.7,988
06/12/2020,973,4.2,9.8,244
06/12/2020,971,20.8,9.5,1668
06/12/2020,56,13.9,10.6,869
06/12/2020,53,20.3,9.3,841
06/12/2020,26,26.2,8.8,751
06/12/2020,952,31.3,9.2,1035
06/12/2020,557,12.3,9.1,435
06/12/2020,584,14.9,7.6,742
06/12/2020,254,33.1,9.2,1154
06/12/2020,539,27.8,8.5,2074
06/12/2020,259,21.0,9.5,742
06/12/2020,535,17.5,9.6,537
06/12/2020,240,34.2,9.3,1007
06/12/2020,208,1.0,8.9,74
06/12/2020,166,26.7,8.5,933
06/12/2020,177,13.5,10.2,659
06/12/2020,169,49.4,9.1,1255
06/12/2020,356,25.0,8.6,1216
06/12/2020,383,20.3,8.9,547
06/12/2020,358,19.1,9.6,897
06/12/2020,386,18.0,8.4,930
06/12/2020,350,21.7,9.8,833
06/12/2020,370,19.9,8.8,987
06/12/2020,353,21.7,8.7,825
06/12/2020,355,18.7,9.2,726
07/12/2020,557,12.0,9.1,359
07/12/2020,63,23.0,9.2,1196
07/12/2020,311,8.7,11.4,534
07/12/2020,447,30.6,10.3,1225
07/12/2020,355,18.0,8.9,622
07/12/2020,383,17.5,8.6,460
07/12/2020,493,22.3,8.2,917
07/12/2020,497,21.1,8.8,1086
07/12/2020,337,38.6,8.9,1045
07/12/2020,83,14.9,8.6,927
07/12/2020,166,22.1,8.5,798
07/12/2020,177,12.8,10.3,612
07/12/2020,356,23.2,8.7,1140
07/12/2020,479,20.4,8.5,1095
07/12/2020,169,43.4,8.9,1264
07/12/2020,370,19.7,9.1,860
07/12/2020,319,21.0,9.6,772
07/12/2020,312,17.3,8.7,709
07/12/2020,386,17.1,8.5,831
07/12/2020,584,16.5,8.0,801
07/12/2020,358,18.9,9.6,1278
07/12/2020,487,19.7,8.6,608
07/12/2020,468,18.4,8.8,1532
07/12/2020,26,25.0,8.7,719
07/12/2020,347,10.7,10.3,772
07/12/2020,350,18.7,10.0,1018
07/12/2020,297,13.6,8.9,379
07/12/2020,532,15.8,8.4,1057
07/12/2020,278,26.0,8.9,1156
07/12/2020,952,29.1,9.2,983
07/12/2020,53,18.4,9.5,779
07/12/2020,531,12.0,7.8,1069
07/12/2020,402,30.9,9.6,992
07/12/2020,504,15.0,11.1,534
07/12/2020,511,11.2,8.5,882
07/12/2020,971,21.9,8.8,1580
07/12/2020,348,26.4,9.2,897
07/12/2020,519,27.6,9.5,748
07/12/2020,516,19.2,8.6,740
07/12/2020,281,28.6,9.3,1006
07/12/2020,524,20.7,9.8,1355
07/12/2020,968,15.7,10.7,855
07/12/2020,390,17.9,8.9,788
07/12/2020,523,22.7,9.1,745
07/12/2020,535,20.2,9.6,512
07/12/2020,56,16.2,10.4,1085
07/12/2020,240,34.8,9.3,997
07/12/2020,539,26.8,8.5,1348
07/12/2020,307,29.9,8.7,1720
07/12/2020,300,11.1,10.2,591
07/12/2020,254,31.5,8.8,1169
07/12/2020,353,25.1,8.5,957
07/12/2020,443,19.6,8.2,1010
07/12/2020,259,20.9,11.3,796
08/12/2020,356,25.0,8.6,1218
08/12/2020,312,18.7,8.9,750
08/12/2020,240,36.4,8.8,1176
08/12/2020,523,24.7,9.3,714
08/12/2020,281,32.1,8.9,1071
08/12/2020,353,25.0,9.1,1062
08/12/2020,516,23.5,8.8,946
08/12/2020,177,12.2,10.4,543
08/12/2020,519,30.3,9.5,757
08/12/2020,307,27.4,8.0,1743
08/12/2020,497,21.9,8.9,1091
08/12/2020,493,19.9,8.4,700
08/12/2020,504,16.1,9.6,692
08/12/2020,278,27.9,8.9,1099
08/12/2020,584,17.1,8.0,538
08/12/2020,531,12.8,7.2,975
08/12/2020,535,22.2,9.3,659
08/12/2020,383,19.8,8.6,482
08/12/2020,259,21.9,8.9,763
08/12/2020,557,11.8,10.3,349
08/12/2020,532,23.8,8.4,1508
08/12/2020,300,14.2,10.2,565
